Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,parseGcAllSafepointOsCpu,24,1,0,65,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseUnknownLineFormat,13,1,0,97,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseUnknownGcType,11,1,0,116,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCResource
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,testParseFullGcWithPhases,15,1,0,133,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,testParse1,22,1,0,22,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM1_3_1,testParse1,7,1,0,21,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM1_4_2,testParse1,7,1,0,29,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderHPUX1_4_1,testParse1,7,1,0,27,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,getInputStream,3,1,1,36,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,getDataReader,3,1,1,40,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,testPrintGCCause,9,1,0,44,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,testAdaptiveSizePolicyPrintGCCause,9,1,0,58,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,testPrintWithoutUseAdaptiveSizePolicy,7,1,0,76,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,testPrintWithoutUseAdaptiveSizePolicyFullGc,7,1,0,93,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsRemarkWithTimestamps,8,1,0,110,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsWithoutTimestamps,8,1,0,124,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,parallelPrintUseAdaptiveSizeReference,14,1,0,138,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,parallelAdaptiveReference,8,1,0,160,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,parallelReference,8,1,0,177,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,serialPrintReferenceGC,10,1,0,194,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.math.IntData; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,printCMSInitiationStatistics,18,1,0,210,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,printTenuringDistributionCMSInitiationStatistics,12,1,0,246,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,parallelPrintGCApplicationStoppedTime,18,1,0,263,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,parallelPrintTenuringGcCause,12,1,0,292,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintGCApplicationStopped,17,1,0,313,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintGCApplicationStoppedTimeTenuringDist,19,1,0,337,1,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.math.IntData; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintGCApplicationStoppedTimeWithoutTimestampsTenuringDist,15,1,0,365,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintFlsStatistics1,14,1,0,400,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintFlsStatistics2,17,1,0,419,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintFlsStatistics3,12,1,0,441,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,cmsPrintPromotionFailureTenuringDistribution,11,1,0,458,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,psAdaptiveSizePolicyTenuringDistributionApplicationStopped,11,1,0,473,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBMJ9_5_0,getInputStream,3,1,1,25,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBMJ9_5_0,getDataReader,3,1,1,29,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBMJ9_5_0,afTenuredGlobal,12,1,0,33,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBMJ9_5_0,afTenuredGlobal_20090417_AA,12,1,0,50,1,com.tagtraum.perf.gcviewer.imp.DataReader,com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,AbstractDataReaderSun,4,1,3,57,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,getMemoryInKiloByte,3,1,3,70,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReader,com.tagtraum.perf.gcviewer.imp.AbstractDataReader; com.tagtraum.perf.gcviewer.imp.DataReaderTools
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,setMemoryAndPauses,3,1,2,82,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,setMemoryAndPauses,4,1,3,94,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,setMemoryExtended,39,7,3,107,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun; com.tagtraum.perf.gcviewer.util.NumberParser; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,isNumberCharacter,3,1,1,177,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,setMemory,23,7,3,183,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parsePause,16,4,2,213,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun; com.tagtraum.perf.gcviewer.util.NumberParser
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,hasNextDetail,4,1,2,242,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,nextCharIsBracket,4,1,2,249,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseTypeString,37,12,2,255,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseGcId,20,8,2,304,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseType,4,1,2,333,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReader,com.tagtraum.perf.gcviewer.imp.AbstractDataReader; com.tagtraum.perf.gcviewer.imp.DataReaderTools; com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,extractTypeFromParsedString,3,1,1,339,0,com.tagtraum.perf.gcviewer.imp.DataReaderTools,com.tagtraum.perf.gcviewer.imp.DataReaderTools; com.tagtraum.perf.gcviewer.imp.AbstractDataReader
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,nextIsTimestamp,28,6,2,343,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseTimestamp,7,2,2,393,0,com.tagtraum.perf.gcviewer.util.NumberParser,com.tagtraum.perf.gcviewer.util.NumberParser
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,getTimestamp,10,3,3,411,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun; com.tagtraum.perf.gcviewer.util.ParseInformation
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseLine,0,1,2,435,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,startsWith,9,3,3,437,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,contains,4,1,3,459,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseDatestamp,16,3,2,477,0,com.tagtraum.perf.gcviewer.util.ParseInformation,com.tagtraum.perf.gcviewer.util.ParseInformation; com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,nextIsDatestamp,6,2,2,503,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseDetailEventsIfExist,49,8,3,518,0,com.tagtraum.perf.gcviewer.model.GCEvent,com.tagtraum.perf.gcviewer.model.GCEvent; com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun; com.tagtraum.perf.gcviewer.model.AbstractGCEvent
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,nextIsPromotionFailed,11,3,2,584,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,skipLines,27,6,3,598,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun; com.tagtraum.perf.gcviewer.util.ParseInformation; com.tagtraum.perf.gcviewer.imp.AbstractDataReader
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,skipUntilEndOfDetail,4,2,3,642,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReader,com.tagtraum.perf.gcviewer.imp.AbstractDataReader
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,skipUntilEndOfDetail,18,4,3,655,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,skipUntilNextDigit,11,3,2,686,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,skipBlanksAndCommas,10,3,2,701,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderFacade,addPropertyChangeListener,3,1,1,34,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderFacade,loadModel,24,5,1,43,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.util.BuildInfoReader; com.tagtraum.perf.gcviewer.imp.DataReaderFacade; com.tagtraum.perf.gcviewer.util.LocalisationHelper
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderFacade,loadModelFromSeries,4,1,1,83,0,com.tagtraum.perf.gcviewer.ctrl.impl.GcSeriesLoader,com.tagtraum.perf.gcviewer.ctrl.impl.GcSeriesLoader
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderFacade,readModel,43,7,1,95,0,com.tagtraum.perf.gcviewer.imp.MonitoredBufferedInputStream,com.tagtraum.perf.gcviewer.imp.MonitoredBufferedInputStream; com.tagtraum.perf.gcviewer.imp.DataReaderFactory; com.tagtraum.perf.gcviewer.imp.DataReader; com.tagtraum.perf.gcviewer.model.GcResourceFile; com.tagtraum.perf.gcviewer.model.AbstractGcResource; com.tagtraum.perf.gcviewer.util.HttpUrlConnectionHelper; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderException,DataReaderException,3,1,0,12,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderException,DataReaderException,3,1,2,16,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderException,DataReaderException,3,1,1,20,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderException,DataReaderException,3,1,1,24,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,IBMJ9SAXHandler,4,1,2,41,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,getLogger,3,1,0,46,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource
GCViewer,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,parseTime,12,2,1,50,0,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler
GCViewer,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,startElement,131,29,4,64,0,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler; com.tagtraum.perf.gcviewer.util.NumberParser
GCViewer,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,endElement,54,11,3,220,0,com.tagtraum.perf.gcviewer.model.GCEvent,com.tagtraum.perf.gcviewer.model.GCEvent; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,DataReaderSun1_6_0,3,1,3,270,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,read,177,38,0,274,0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0; com.tagtraum.perf.gcviewer.imp.AbstractDataReader; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.util.ParseInformation
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,skipAndLogToEndOfFile,6,2,2,503,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReader,com.tagtraum.perf.gcviewer.imp.AbstractDataReader
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,skipGcCycleDetails,11,4,1,510,0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,isPrintHeapAtGcStarting,3,1,1,524,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,handleMixedLine,8,2,4,530,0,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,lineHasPrintFlsStatistics,3,1,1,546,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,handlePrintFlsStatistics,39,9,5,553,0,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0; com.tagtraum.perf.gcviewer.imp.AbstractDataReader
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,filterAwayReferenceGc,6,1,1,600,0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,findEndOfNextEventNameBefore,13,3,2,608,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReader,com.tagtraum.perf.gcviewer.imp.AbstractDataReader
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,isMixedLine,4,1,2,626,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,isPrintTenuringDistribution,3,1,1,631,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,isCmsScavengeBeforeRemark,3,1,1,639,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,parseLine,45,8,2,644,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.model.ConcurrentGCEvent; com.tagtraum.perf.gcviewer.util.NumberParser
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,DataReaderIBM_J9_R28,4,1,2,50,0,,
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,read,70,20,0,55,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.imp.AbstractDataReader
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleVerboseGC,4,1,1,130,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReader,com.tagtraum.perf.gcviewer.imp.AbstractDataReader; com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleInitialized,19,6,1,135,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReader,com.tagtraum.perf.gcviewer.imp.AbstractDataReader; com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleExclusiveStart,11,3,1,155,0,com.tagtraum.perf.gcviewer.model.AbstractGCEvent,com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.imp.AbstractDataReader; com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleExclusiveEnd,3,1,2,170,0,com.tagtraum.perf.gcviewer.util.NumberParser,com.tagtraum.perf.gcviewer.util.NumberParser; com.tagtraum.perf.gcviewer.model.AbstractGCEvent; com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
GCViewer,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleSysStart,4,1,2,174,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
